movies_viewings,series_viewings
31,52
61,18
15,57
63,17
20,26
70,24
22,54
63,65
59,62
62,32
19,21
55,14
24,21
20,59
18,61
11,15
61,62
60,17
20,23
63,52
19,60
22,70
62,20
22,23
27,67
64,17
24,21
23,31
56,54
18,11
21,15
18,21
57,24
61,68
48,61
9,21
22,13
11,65
56,66
25,46
28,14
23,59
56,18
22,19
23,13
17,15
62,23
19,56
59,55
27,25
53,26
65,15
54,26
17,62
62,53
62,28
58,54
59,16
72,26
49,17
61,17
19,23
69,64
74,10
57,50
17,19
54,55
61,14
60,65
60,61
57,59
15,15
14,60
20,56
17,20
16,58
24,63
18,70
65,63
23,53
53,25
53,20
65,24
22,21
65,26
16,6
14,13
57,59
20,25
11,50
24,65
21,15
15,27
53,22
55,23
59,16
17,64
28,11
70,56
22,21
65,22
22,71
16,59
17,63
53,57
66,23
19,18
26,53
60,51
32,61
19,20
29,18
56,13
61,12
55,10
48,20
25,26
57,17
11,59
16,64
21,20
61,18
58,21
57,17
66,26
68,66
20,24
26,29
62,24
25,16
59,65
14,32
22,21
24,31
22,18
63,59
60,17
57,64
57,67
68,60
65,54
58,60
57,59
60,54
59,56
20,62
63,13
59,58
20,19
25,63
20,75
51,58
17,52
15,60
61,57
23,10
20,63
11,17
27,60
9,59
25,57
18,68
72,56
49,20
17,52
59,23
62,14
15,55
25,19
51,66
58,59
67,18
67,50
30,61
63,56
25,15
56,55
20,16
63,14
3,23
31,52
17,57
20,58
18,60
13,58
21,20
54,17
70,49
61,65
20,53
18,69
12,65
24,25
19,73
16,15
17,60
56,24
58,60
55,20
61,35
